calm	greet	6	Well met. The watch passed quietly today.
calm	greet	6	Hello. Glad to see a friend at the gate.
calm	greet	6	There you are. The line is steady.
calm	greet	6	Good day. The armor sits easy this morning.
calm	greet	6	Welcome. The yard has been calm.
calm	greet	6	Hello, friend. The watch ends well.
calm	greet	6	Good to see you. Sit a moment.
calm	greet	6	Hello. The shield is polished and ready.
calm	greet	6	Well met. The post has been peaceful.
calm	greet	6	There. The fields are quiet today.
calm	greet	6	Good morning. Honour and a steady hand to you.
calm	greet	6	Welcome back. The hall is warm.
calm	greet	6	Hello. The guard changed without trouble.
calm	greet	6	Glad you came. The watch was long.
calm	greet	6	Well met, friend. The realm is steady.
calm	greet	6	Good day. The blade is set aside for now.
calm	greet	6	Hello. The training yard is yours if you wish.
calm	greet	6	There you are. I had a cup waiting.
calm	greet	6	Welcome. The wall stood through the night.
calm	greet	6	Hello. The line holds, as you see.
calm	greet	6	Good to find you. The road has been kind.
calm	greet	6	Well met. The watch is in good hands.
calm	greet	6	Hello, friend. Rest if you need it.
calm	greet	6	There. The fire has held all day.
calm	greet	6	Good day. Duty is light this hour.
calm	greet	6	Welcome. The post has been quiet.
calm	greet	6	Hello. The oath holds another day.
calm	greet	6	Glad you came. The watch is yours soon.
calm	greet	6	Well met. The guard gives way to peace.
calm	greet	6	Good morning. The field is mended.
calm	greet	6	Hello. The shield wall is at rest.
calm	greet	6	There you are. I saved you a seat.
calm	greet	6	Welcome back. The realm remembers you.
calm	greet	6	Good to see you. Honour and quiet today.
calm	greet	6	Hello, friend. The day asks little of us.
calm	greet	6	Well met. The lance is racked.
calm	greet	6	There. Sit and take a breath.
calm	greet	6	Good day. The armor is hung up.
calm	greet	6	Welcome. Loyalty brought you in good time.
calm	greet	6	Hello. The watch passed without alarm.
calm	farewell	6	Off to the watch. Stand well.
calm	farewell	6	Take care. The line will hold.
calm	farewell	6	Until next watch, friend.
calm	farewell	6	See you at the post.
calm	farewell	6	Be well. Honour your road.
calm	farewell	6	Off I go. Duty calls quietly.
calm	farewell	6	Goodbye for now. Keep your shield up.
calm	farewell	6	Until later. The realm is steady.
calm	farewell	6	Take care on the path home.
calm	farewell	6	See you on the next watch.
calm	farewell	6	Off to the yard. Train well.
calm	farewell	6	Until tomorrow. Stand fast.
calm	farewell	6	Be well. The line holds without me.
calm	farewell	6	Goodbye. May your watch be quiet.
calm	farewell	6	Off I go. The post waits.
calm	farewell	6	See you at supper. Keep your blade easy.
calm	farewell	6	Until later. Mind the gate.
calm	farewell	6	Take care. Honour and steady hands.
calm	farewell	6	Off to the wall. Until later.
calm	farewell	6	See you. The road is kind today.
calm	farewell	6	Be well, friend. Stand tall.
calm	farewell	6	Goodbye. The guard is yours till dawn.
calm	farewell	6	Off. Duty does not wait.
calm	farewell	6	Until next time. Keep the line.
calm	farewell	6	Take care. The realm trusts you.
calm	farewell	6	See you soon. Walk easy.
calm	farewell	6	Off to the post. Be safe.
calm	farewell	6	Until later. Honour the day.
calm	farewell	6	Be well. The watch will pass quietly.
calm	farewell	6	Goodbye for now. Stand well.
calm	farewell	6	Off I go. The yard calls.
calm	farewell	6	See you tomorrow. Mind your guard.
calm	farewell	6	Until next watch. Steady as you are.
calm	farewell	6	Take care, friend. The road is open.
calm	farewell	6	Be well. Keep your oath light.
calm	farewell	6	Goodbye. The line has you covered.
calm	farewell	6	Off to the field. Until later.
calm	farewell	6	See you. May the realm be kind.
calm	farewell	6	Until later. Hold to the path.
calm	farewell	6	Take care. I will see you at the gate.
calm	chatter	6	The armor sits well today.
calm	chatter	6	A quiet watch is a good watch.
calm	chatter	6	The training yard has been kind this week.
calm	chatter	6	The shield could use a fresh strap.
calm	chatter	6	Honour rests easier on a calm day.
calm	chatter	6	The post has been peaceful since dawn.
calm	chatter	6	The blade is sharp and the line is held.
calm	chatter	6	Duty feels lighter when the wall is sound.
calm	chatter	6	The lance racks are tidy for once.
calm	chatter	6	Good days for polishing armor.
calm	chatter	6	The recruits learned a clean parry today.
calm	chatter	6	The realm sleeps well when the watch is steady.
calm	chatter	6	The guard has been quiet for hours.
calm	chatter	6	Honour does not rust. Armor does.
calm	chatter	6	The field is mended, the gate is whole.
calm	chatter	6	The line held all night without trouble.
calm	chatter	6	A cup of water and a clean blade is enough.
calm	chatter	6	The horses have settled in the stalls.
calm	chatter	6	The watch tower gives a long, soft view.
calm	chatter	6	Even the banner hangs straight today.
calm	chatter	6	The wall stood through the wind well enough.
calm	chatter	6	A vow kept makes for a steady morning.
calm	chatter	6	The new shields are decent work.
calm	chatter	6	The squires need only patience now.
calm	chatter	6	The oath book sits on the table, unopened.
calm	chatter	6	The armor stand has been mended.
calm	chatter	6	A fair day asks little of a guard.
calm	chatter	6	The post smells of clean steel today.
calm	chatter	6	Loyalty wears easier in good light.
calm	chatter	6	The wall walk is dry for once.
calm	chatter	6	The barracks has been orderly all week.
calm	chatter	6	Steady hands keep the line steady.
calm	chatter	6	The training swords are racked and counted.
calm	chatter	6	The realm is quiet from here to the wood.
calm	chatter	6	The gate hinges are oiled and silent.
calm	chatter	6	A calm field is a small mercy.
calm	chatter	6	The horses know peace before we do.
calm	chatter	6	The watch lamp burned clean all night.
calm	chatter	6	Duty without alarm is its own gift.
calm	chatter	6	The shield boss took the polish well.
calm	ask	6	How does the watch sit with you?
calm	ask	6	Have you stood the wall this week?
calm	ask	6	Is the gate holding well?
calm	ask	6	Did the line pass quietly?
calm	ask	6	How is the new shield fitting?
calm	ask	6	Have you trained the recruits today?
calm	ask	6	Is the post quiet on your side?
calm	ask	6	How did the armor come back from the smith?
calm	ask	6	Did your watch end well?
calm	ask	6	Have the squires kept their oaths?
calm	ask	6	Is the realm steady from your watch?
calm	ask	6	How does the lance balance now?
calm	ask	6	Did the horses settle through the night?
calm	ask	6	Have you walked the wall today?
calm	ask	6	Is the barracks in order?
calm	ask	6	How is the field looking after the rain?
calm	ask	6	Did the training go as you hoped?
calm	ask	6	Have you eaten before the next watch?
calm	ask	6	Is the gate guard set?
calm	ask	6	How does the new strap feel?
calm	ask	6	Did the captain ask after me?
calm	ask	6	Have you mended the dent in the helm?
calm	ask	6	Is the watch list set for tomorrow?
calm	ask	6	How does duty wear on you today?
calm	ask	6	Did the supply cart arrive on time?
calm	ask	6	Have you spoken with the smith?
calm	ask	6	Is the line covered through dusk?
calm	ask	6	How is your shield arm holding?
calm	ask	6	Did the watch tower burn clean?
calm	ask	6	Have you tested the new blade?
calm	ask	6	Is the wall walk dry today?
calm	ask	6	How does the realm look from the tower?
calm	ask	6	Did the squire pass his vow?
calm	ask	6	Have you kept your oath light?
calm	ask	6	Is the gate locked for the night?
calm	ask	6	How long is your watch this evening?
calm	ask	6	Did the field hold through the rain?
calm	ask	6	Have the colors been raised?
calm	ask	6	Is the line still well manned?
calm	ask	6	How is the new armor wearing?
calm	answer	6	Yes, the watch is steady tonight.
calm	answer	6	No, the line has been quiet.
calm	answer	6	Aye, the gate is sound.
calm	answer	6	Indeed, the realm is calm.
calm	answer	6	Yes, the armor sits well now.
calm	answer	6	No, the post had no trouble.
